MG,MR,GNDTRUTH,MyTruth,OUTPUT,Prediction,,
0.842203548,0.880298786,a,1,a,TRUE,,
0.88453159,0.920697168,a,1,a,TRUE,,
0.890196078,0.919389978,a,1,a,TRUE,,
0.894989107,0.923311547,a,1,a,TRUE,,
0.882788671,0.903703704,a,1,a,TRUE,,
0.901525054,0.925925926,a,1,a,TRUE,,
0.905882353,0.925490196,a,1,a,TRUE,,
0.912418301,0.934204793,a,1,a,TRUE,,
0.901089325,0.918954248,a,1,a,TRUE,,
0.814117647,0.851764706,v,1,a,FALSE,,
0.838431373,0.864313725,v,1,a,FALSE,,
0.836862745,0.850196078,v,1,a,FALSE,,
0.843137255,0.869019608,v,1,a,FALSE,,
0.802178649,0.891938998,v,1,a,FALSE,,
0.790413943,0.897167756,v,0,v,TRUE,,
0.796949891,0.900653595,v,1,a,FALSE,,
0.807407407,0.906753813,v,1,a,FALSE,,
0.805664488,0.894553377,v,1,a,FALSE,,
0.838344227,0.895424837,v,1,a,FALSE,,
0.850980392,0.909368192,v,1,a,FALSE,,
0.826579521,0.891938998,v,1,a,FALSE,,
0.868845316,0.933769063,a,1,a,TRUE,,
0.877995643,0.935076253,a,1,a,TRUE,,
0.882788671,0.934204793,a,1,a,TRUE,,
0.905446623,0.947276688,a,1,a,TRUE,,
0.88453159,0.928104575,a,1,a,TRUE,,
0.891938998,0.929411765,a,1,a,TRUE,,
0.917211329,0.94248366,a,1,a,TRUE,,
0.902396514,0.94379085,a,1,a,TRUE,,
0.882352941,0.928976035,a,1,a,TRUE,,
0.881045752,0.924183007,a,1,a,TRUE,,
0.873202614,0.897167756,v,1,a,FALSE,,
0.853594771,0.889760349,v,1,a,FALSE,,
0.865359477,0.898910675,v,1,a,FALSE,,
0.854030501,0.894989107,v,1,a,FALSE,,
0.868845316,0.891938998,v,1,a,FALSE,,
0.851851852,0.908932462,v,1,a,FALSE,,
0.844008715,0.896296296,v,1,a,FALSE,,
0.831372549,0.887145969,v,1,a,FALSE,,
0.845315904,0.894117647,v,1,a,FALSE,,
0.848801743,0.880610022,v,1,a,FALSE,,
0.845315904,0.881917211,v,1,a,FALSE,,
0.848366013,0.893246187,v,1,a,FALSE,,
0.823529412,0.890196078,v,1,a,FALSE,,
0.831808279,0.881917211,v,1,a,FALSE,,
0.87372549,0.918431373,a,1,a,TRUE,,
0.883921569,0.908235294,a,1,a,TRUE,,
0.889411765,0.923921569,a,1,a,TRUE,,
0.882352941,0.927843137,a,1,a,TRUE,,
0.897254902,0.927058824,a,1,a,TRUE,,
0.888627451,0.92627451,a,1,a,TRUE,,
0.870588235,0.922352941,a,1,a,TRUE,,
0.869803922,0.925490196,a,1,a,TRUE,,
0.884705882,0.921568627,a,1,a,TRUE,,
0.889411765,0.930196078,a,1,a,TRUE,,
0.853333333,0.911372549,a,1,a,TRUE,,
0.87372549,0.920784314,a,1,a,TRUE,,
0.859607843,0.909019608,a,1,a,TRUE,,
0.880784314,0.916078431,a,1,a,TRUE,,
0.86745098,0.915294118,a,1,a,TRUE,,
0.869716776,0.909803922,v,1,a,FALSE,,
0.850544662,0.892374728,v,1,a,FALSE,,
0.843137255,0.894553377,v,1,a,FALSE,,
0.859259259,0.88496732,v,1,a,FALSE,,
0.847494553,0.882788671,v,1,a,FALSE,,
0.839215686,0.902396514,v,1,a,FALSE,,
0.834858388,0.915904139,v,1,a,FALSE,,
0.836601307,0.918082789,v,1,a,FALSE,,
0.833115468,0.909368192,v,1,a,FALSE,,
0.833115468,0.900653595,v,1,a,FALSE,,
0.85708061,0.91416122,v,1,a,FALSE,,
0.8291939,0.901960784,v,1,a,FALSE,,
0.817864924,0.908932462,v,1,a,FALSE,,
0.882352941,0.97254902,a,1,a,TRUE,,
0.866666667,0.97254902,a,1,a,TRUE,,
0.834509804,0.970980392,a,1,a,TRUE,,
0.860392157,0.965490196,a,1,a,TRUE,,
0.806971678,0.947276688,v,1,a,FALSE,,
0.812200436,0.944662309,v,1,a,FALSE,,
0.805664488,0.941176471,v,1,a,FALSE,,
0.791721133,0.938562092,v,1,a,FALSE,,
0.791285403,0.933333333,v,1,a,FALSE,,
0.785185185,0.94291939,v,1,a,FALSE,,
0.769063181,0.935511983,v,0,v,TRUE,,
0.764270153,0.94379085,v,0,v,TRUE,,
0.788235294,0.945969499,v,1,a,FALSE,,
0.779956427,0.952941176,v,1,a,FALSE,,
0.748148148,0.94335512,v,0,v,TRUE,,
0.783442266,0.959912854,v,1,a,FALSE,,
0.814814815,0.949891068,v,1,a,FALSE,,
0.844008715,0.97037037,a,1,a,TRUE,,
0.868409586,0.97254902,a,1,a,TRUE,,
0.851416122,0.97254902,a,1,a,TRUE,,
0.877995643,0.97254902,a,1,a,TRUE,,
0.862309368,0.97254902,a,1,a,TRUE,,
0.88496732,0.97254902,a,1,a,TRUE,,
0.851416122,0.97254902,a,1,a,TRUE,,
0.844008715,0.97254902,a,1,a,TRUE,,
0.837908497,0.97254902,a,1,a,TRUE,,
0.814379085,0.97254902,a,1,a,TRUE,,
0.817429194,0.97254902,a,1,a,TRUE,,
0.808278867,0.97254902,a,1,a,TRUE,,
0.793899782,0.97254902,a,1,a,TRUE,,
0.801742919,0.97254902,a,1,a,TRUE,,
0.827015251,0.97254902,a,1,a,TRUE,,
0.847494553,0.97254902,a,1,a,TRUE,,
0.849237473,0.97254902,a,1,a,TRUE,,
0.861873638,0.97254902,a,1,a,TRUE,,
0.850544662,0.97254902,a,1,a,TRUE,,
0.85620915,0.97254902,a,1,a,TRUE,,
0.831372549,0.97254902,a,1,a,TRUE,,
0.813943355,0.97254902,a,1,a,TRUE,,
0.831808279,0.97254902,a,1,a,TRUE,,
0.851851852,0.97254902,a,1,a,TRUE,,
0.872766885,0.97254902,a,1,a,TRUE,,
0.826579521,0.97254902,a,1,a,TRUE,,
0.845315904,0.97254902,a,1,a,TRUE,,
0.85795207,0.97254902,a,1,a,TRUE,,
0.852723312,0.97254902,a,1,a,TRUE,,
0.746840959,0.966013072,v,0,v,TRUE,,
0.719825708,0.962527233,v,0,v,TRUE,,
0.765141612,0.9708061,v,0,v,TRUE,,
0.780392157,0.97254902,v,1,a,FALSE,,
0.787799564,0.97254902,v,1,a,FALSE,,
0.794335512,0.97254902,v,1,a,FALSE,,
0.765577342,0.97254902,v,0,v,TRUE,,
0.735511983,0.97254902,v,0,v,TRUE,,
0.756427015,0.97254902,v,0,v,TRUE,,
0.788671024,0.97254902,v,1,a,FALSE,,
0.79956427,0.97254902,v,1,a,FALSE,,
0.77211329,0.97254902,v,1,a,FALSE,,
0.739869281,0.97254902,v,0,v,TRUE,,
0.74379085,0.97254902,v,0,v,TRUE,,
0.757298475,0.97254902,v,0,v,TRUE,,
0.80130719,0.92194211,v,1,a,FALSE,,
0.759290383,0.906255836,v,0,v,TRUE,,
0.729038282,0.895424837,v,0,v,TRUE,,
0.739869281,0.890756303,v,0,v,TRUE,,
0.750513539,0.899719888,v,0,v,TRUE,,
0.713352007,0.878431373,v,0,v,TRUE,,
0.717086835,0.876377218,v,0,v,TRUE,,
0.732586368,0.892997199,v,0,v,TRUE,,
0.719514472,0.888328665,v,0,v,TRUE,,
0.729785247,0.900466853,v,0,v,TRUE,,
0.749019608,0.896171802,v,0,v,TRUE,,
0.767755991,0.945969499,a,0,v,FALSE,,
0.812200436,0.948148148,a,1,a,TRUE,,
0.8291939,0.94291939,a,1,a,TRUE,,
0.651416122,0.911111111,a,0,v,FALSE,,
0.639651416,0.909803922,a,0,v,FALSE,,
0.720261438,0.926361656,a,0,v,FALSE,,
0.732461874,0.919389978,a,0,v,FALSE,,
0.681045752,0.920697168,a,0,v,FALSE,,
0.636601307,0.901525054,a,0,v,FALSE,,
0.673638344,0.910239651,a,0,v,FALSE,,
0.756427015,0.940740741,a,0,v,FALSE,,
0.780827887,0.929411765,a,0,v,FALSE,,
0.736819172,0.918518519,a,0,v,FALSE,,
0.676252723,0.912854031,a,0,v,FALSE,,
0.738997821,0.94248366,a,0,v,FALSE,,
0.708061002,0.926361656,a,0,v,FALSE,,
0.861437908,0.956862745,a,1,a,TRUE,,
0.924618736,0.97254902,a,1,a,TRUE,,
0.773420479,0.905882353,v,0,v,TRUE,,
0.71546841,0.892810458,v,0,v,TRUE,,
0.725054466,0.894989107,v,0,v,TRUE,,
0.706318083,0.903267974,v,0,v,TRUE,,
0.736819172,0.920261438,v,0,v,TRUE,,
0.768627451,0.929411765,v,0,v,TRUE,,
0.77211329,0.896296296,v,0,v,TRUE,,
0.785185185,0.898910675,v,0,v,TRUE,,
0.750762527,0.899346405,v,0,v,TRUE,,
0.740305011,0.894989107,v,0,v,TRUE,,
0.728540305,0.898474946,v,0,v,TRUE,,
0.751633987,0.907189542,v,0,v,TRUE,,
0.792156863,0.921568627,v,1,a,FALSE,,
0.786056645,0.918954248,v,0,v,TRUE,,
0.711546841,0.907189542,v,0,v,TRUE,,
0.796949891,0.895860566,v,1,a,FALSE,,
0.648801743,0.870152505,v,0,v,TRUE,,
0.68540305,0.866666667,v,0,v,TRUE,,
0.666230937,0.854901961,v,0,v,TRUE,,
0.690631808,0.889760349,v,0,v,TRUE,,
0.674945534,0.890196078,v,0,v,TRUE,,
0.679738562,0.888888889,v,0,v,TRUE,,
0.660566449,0.873638344,v,0,v,TRUE,,
0.624400871,0.863616558,v,0,v,TRUE,,
0.642265795,0.8583878,v,0,v,TRUE,,
0.643137255,0.865795207,v,0,v,TRUE,,
0.663616558,0.877995643,v,0,v,TRUE,,
0.671459695,0.877124183,v,0,v,TRUE,,
0.703267974,0.877559913,v,0,v,TRUE,,
0.682788671,0.872766885,v,0,v,TRUE,,
0.662309368,0.867538126,v,0,v,TRUE,,
0.650980392,0.865359477,v,0,v,TRUE,,
0.650544662,0.868845316,v,0,v,TRUE,,
0.794771242,0.940740741,a,1,a,TRUE,,
0.77254902,0.935076253,a,0,v,FALSE,,
0.769498911,0.939433551,a,0,v,FALSE,,
0.768627451,0.933333333,a,0,v,FALSE,,
0.790849673,0.939433551,a,1,a,TRUE,,
0.779520697,0.931154684,a,0,v,FALSE,,
0.773420479,0.928976035,a,0,v,FALSE,,
0.754248366,0.928540305,a,0,v,FALSE,,
0.745969499,0.916775599,a,0,v,FALSE,,
0.760348584,0.921568627,a,0,v,FALSE,,
0.801742919,0.930283224,a,1,a,TRUE,,
0.786056645,0.926361656,a,1,a,TRUE,,
0.80087146,0.923311547,a,1,a,TRUE,,
0.776906318,0.929847495,a,0,v,FALSE,,
0.751198257,0.915904139,a,0,v,FALSE,,
0.749891068,0.894117647,v,0,v,TRUE,,
0.728104575,0.889324619,v,0,v,TRUE,,
0.703703704,0.883660131,v,0,v,TRUE,,
0.705446623,0.88583878,v,0,v,TRUE,,
0.683224401,0.882788671,v,0,v,TRUE,,
0.710239651,0.893681917,v,0,v,TRUE,,
0.698474946,0.892810458,v,0,v,TRUE,,
0.734640523,0.894117647,v,0,v,TRUE,,
0.725054466,0.895424837,v,0,v,TRUE,,
0.692374728,0.872331155,v,0,v,TRUE,,
0.697603486,0.877995643,v,0,v,TRUE,,
0.694553377,0.876252723,v,0,v,TRUE,,
0.689324619,0.881917211,v,0,v,TRUE,,
0.721132898,0.879738562,v,0,v,TRUE,,
0.723311547,0.881481481,v,0,v,TRUE,,
0.703267974,0.876252723,v,0,v,TRUE,,
0.840087146,0.938562092,a,1,a,TRUE,,
0.82832244,0.925490196,a,1,a,TRUE,,
0.862745098,0.925054466,a,1,a,TRUE,,
0.870588235,0.933333333,a,1,a,TRUE,,
0.835294118,0.927233115,a,1,a,TRUE,,
0.834858388,0.926361656,a,1,a,TRUE,,
0.847930283,0.909368192,a,1,a,TRUE,,
0.832679739,0.908932462,a,1,a,TRUE,,
0.887145969,0.927233115,a,1,a,TRUE,,
0.85620915,0.911546841,a,1,a,TRUE,,
0.861437908,0.91503268,a,1,a,TRUE,,
0.897167756,0.931154684,a,1,a,TRUE,,
0.867538126,0.924183007,a,1,a,TRUE,,
0.894989107,0.949019608,a,1,a,TRUE,,
0.910675381,0.956862745,a,1,a,TRUE,,
0.890631808,0.939869281,a,1,a,TRUE,,
0.894553377,0.939869281,a,1,a,TRUE,,
0.869716776,0.930283224,a,1,a,TRUE,,
0.888453159,0.945098039,a,1,a,TRUE,,
0.867102397,0.922875817,a,1,a,TRUE,,
0.789542484,0.912854031,a,1,a,TRUE,,
0.795206972,0.907625272,a,1,a,TRUE,,
0.826579521,0.916775599,a,1,a,TRUE,,
0.846187364,0.921568627,a,1,a,TRUE,,
0.822222222,0.909803922,a,1,a,TRUE,,
0.833986928,0.929411765,a,1,a,TRUE,,
0.831808279,0.918082789,a,1,a,TRUE,,
0.822222222,0.922875817,a,1,a,TRUE,,
0.843137255,0.933333333,a,1,a,TRUE,,
0.844008715,0.935511983,a,1,a,TRUE,,
0.824836601,0.922004357,a,1,a,TRUE,,
0.840522876,0.920697168,a,1,a,TRUE,,
0.833115468,0.938562092,a,1,a,TRUE,,
0.815250545,0.921568627,a,1,a,TRUE,,
0.826143791,0.932461874,a,1,a,TRUE,,
0.818300654,0.934204793,a,1,a,TRUE,,
0.854466231,0.918082789,a,1,a,TRUE,,
0.767755991,0.850980392,v,0,v,TRUE,,
0.773856209,0.870588235,v,0,v,TRUE,,
0.749019608,0.878867102,v,0,v,TRUE,,
0.801742919,0.871023965,v,0,v,TRUE,,
0.779520697,0.875816993,v,0,v,TRUE,,
0.747712418,0.871895425,v,0,v,TRUE,,
0.780392157,0.896732026,v,0,v,TRUE,,
0.787799564,0.876252723,v,0,v,TRUE,,
0.781263617,0.859259259,v,0,v,TRUE,,
0.738997821,0.845751634,v,0,v,TRUE,,
0.66853408,0.844070962,v,0,v,TRUE,,
0.6821662,0.858263305,v,0,v,TRUE,,
0.688141923,0.858636788,v,0,v,TRUE,,
0.690943044,0.851353875,v,0,v,TRUE,,
0.69729225,0.852287582,v,0,v,TRUE,,
0.703267974,0.861811391,v,0,v,TRUE,,
0.687394958,0.853221289,v,0,v,TRUE,,
0.669467787,0.837535014,v,0,v,TRUE,,
0.692250233,0.848552754,v,0,v,TRUE,,
0.723622782,0.858450047,v,0,v,TRUE,,
0.782072829,0.871335201,v,0,v,TRUE,,
0.751820728,0.873015873,v,0,v,TRUE,,
0.779831933,0.887208217,v,0,v,TRUE,,
0.760971055,0.873389356,v,0,v,TRUE,,
0.749953315,0.859943978,v,0,v,TRUE,,
0.757422969,0.869654528,v,0,v,TRUE,,
0.839651416,0.911982571,a,1,a,TRUE,,
0.8583878,0.928540305,a,1,a,TRUE,,
0.833986928,0.927233115,a,1,a,TRUE,,
0.813507625,0.937254902,a,1,a,TRUE,,
0.794335512,0.927233115,a,1,a,TRUE,,
0.773420479,0.918082789,a,0,v,FALSE,,
0.804793028,0.928540305,a,1,a,TRUE,,
0.796514161,0.919389978,a,1,a,TRUE,,
0.780392157,0.907625272,a,0,v,FALSE,,
0.815686275,0.919389978,a,1,a,TRUE,,
0.804793028,0.908496732,a,1,a,TRUE,,
0.784313725,0.899346405,a,0,v,FALSE,,
0.813943355,0.921132898,a,1,a,TRUE,,
0.755119826,0.903267974,a,0,v,FALSE,,
0.802614379,0.923311547,a,1,a,TRUE,,
0.775599129,0.91372549,a,0,v,FALSE,,
0.763834423,0.908061002,a,0,v,FALSE,,
0.787363834,0.905446623,a,0,v,FALSE,,
0.782570806,0.912854031,a,0,v,FALSE,,
0.735076253,0.889324619,a,0,v,FALSE,,
0.730283224,0.906318083,a,0,v,FALSE,,
0.82962963,0.922004357,a,1,a,TRUE,,
0.838779956,0.91546841,a,1,a,TRUE,,
0.878431373,0.931154684,a,1,a,TRUE,,
0.865795207,0.919389978,a,1,a,TRUE,,
0.872766885,0.920261438,a,1,a,TRUE,,
0.839215686,0.932026144,a,1,a,TRUE,,
0.809150327,0.932461874,a,1,a,TRUE,,
0.817864924,0.939433551,a,1,a,TRUE,,
0.783442266,0.916339869,a,0,v,FALSE,,
0.766884532,0.898474946,a,0,v,FALSE,,
0.720261438,0.888888889,a,0,v,FALSE,,
0.780392157,0.908061002,a,0,v,FALSE,,
0.776906318,0.903267974,a,0,v,FALSE,,
0.794335512,0.908932462,a,1,a,TRUE,,
0.77254902,0.896832579,v,0,v,TRUE,,
0.776168929,0.882352941,v,0,v,TRUE,,
0.780392157,0.891402715,v,0,v,TRUE,,
0.763800905,0.891704374,v,0,v,TRUE,,
0.793665158,0.901960784,v,1,a,FALSE,,
0.753544495,0.89321267,v,0,v,TRUE,,
0.690799397,0.87239819,v,0,v,TRUE,,
0.702564103,0.858823529,v,0,v,TRUE,,
0.721266968,0.878129713,v,0,v,TRUE,,
0.739969834,0.887782805,v,0,v,TRUE,,
0.730316742,0.887782805,v,0,v,TRUE,,
0.736953243,0.888687783,v,0,v,TRUE,,
0.702564103,0.876319759,v,0,v,TRUE,,
0.706485671,0.865761689,v,0,v,TRUE,,
0.726696833,0.858823529,v,0,v,TRUE,,
0.717647059,0.869984917,v,0,v,TRUE,,
0.77167756,0.888453159,v,0,v,TRUE,,
0.789978214,0.88583878,v,0,v,TRUE,,
0.735947712,0.873638344,v,0,v,TRUE,,
0.765141612,0.888453159,v,0,v,TRUE,,
0.77037037,0.897603486,v,0,v,TRUE,,
0.752505447,0.880610022,v,0,v,TRUE,,
0.727668845,0.88627451,v,0,v,TRUE,,
0.694553377,0.871895425,v,0,v,TRUE,,
0.720697168,0.874509804,v,0,v,TRUE,,
0.706318083,0.877559913,v,0,v,TRUE,,
0.705882353,0.888017429,v,0,v,TRUE,,
0.718954248,0.878867102,v,0,v,TRUE,,
0.826143791,0.968627451,a,1,a,TRUE,,
0.797821351,0.968627451,a,1,a,TRUE,,
0.801742919,0.968627451,a,1,a,TRUE,,
0.804793028,0.968627451,a,1,a,TRUE,,
0.816557734,0.950326797,a,1,a,TRUE,,
0.826579521,0.938126362,a,1,a,TRUE,,
0.846623094,0.94335512,a,1,a,TRUE,,
0.831808279,0.935947712,a,1,a,TRUE,,
0.821350763,0.932026144,a,1,a,TRUE,,
0.767320261,0.938997821,a,0,v,FALSE,,
0.774727669,0.922875817,a,0,v,FALSE,,
0.762962963,0.922440087,a,0,v,FALSE,,
0.777777778,0.945969499,a,1,a,TRUE,,
0.749019608,0.940305011,a,0,v,FALSE,,
0.753376906,0.928976035,a,0,v,FALSE,,
0.77124183,0.922440087,a,0,v,FALSE,,
0.82788671,0.932026144,a,1,a,TRUE,,
0.836165577,0.937254902,a,1,a,TRUE,,
0.816993464,0.932461874,a,1,a,TRUE,,
0.804357298,0.932897603,a,1,a,TRUE,,
0.817864924,0.935511983,a,1,a,TRUE,,
0.839651416,0.935076253,a,1,a,TRUE,,
0.842701525,0.94291939,a,1,a,TRUE,,
0.847058824,0.945969499,a,1,a,TRUE,,
0.846187364,0.941176471,a,1,a,TRUE,,
0.835294118,0.929411765,a,1,a,TRUE,,
0.817864924,0.924618736,a,1,a,TRUE,,
0.851851852,0.923747277,a,1,a,TRUE,,
0.816122004,0.933769063,a,1,a,TRUE,,
0.797821351,0.937254902,a,1,a,TRUE,,
0.813507625,0.928976035,a,1,a,TRUE,,
0.820043573,0.948148148,a,1,a,TRUE,,
0.825272331,0.9416122,a,1,a,TRUE,,
0.832244009,0.944662309,a,1,a,TRUE,,
0.841394336,0.951198257,a,1,a,TRUE,,
0.821786492,0.938126362,a,1,a,TRUE,,
0.814814815,0.928976035,a,1,a,TRUE,,
0.841830065,0.932026144,a,1,a,TRUE,,
0.844444444,0.929411765,a,1,a,TRUE,,
0.835294118,0.925490196,a,1,a,TRUE,,
0.748148148,0.900217865,v,0,v,TRUE,,
0.74379085,0.906318083,v,0,v,TRUE,,
0.752069717,0.912854031,v,0,v,TRUE,,
0.777777778,0.896732026,v,0,v,TRUE,,
0.753376906,0.899782135,v,0,v,TRUE,,
0.754248366,0.891503268,v,0,v,TRUE,,
0.744662309,0.903703704,v,0,v,TRUE,,
0.77167756,0.892374728,v,0,v,TRUE,,
0.760348584,0.910675381,v,0,v,TRUE,,
0.810980392,0.934901961,a,1,a,TRUE,,
0.829019608,0.930980392,a,1,a,TRUE,,
0.825882353,0.930980392,a,1,a,TRUE,,
0.842352941,0.941960784,a,1,a,TRUE,,
0.830588235,0.939607843,a,1,a,TRUE,,
0.818039216,0.941960784,a,1,a,TRUE,,
0.829019608,0.931764706,a,1,a,TRUE,,
0.835294118,0.935686275,a,1,a,TRUE,,
0.858039216,0.938039216,a,1,a,TRUE,,
0.805490196,0.924705882,a,1,a,TRUE,,
0.821176471,0.942745098,a,1,a,TRUE,,
0.810980392,0.942745098,a,1,a,TRUE,,
0.814379085,0.924618736,a,1,a,TRUE,,
0.832679739,0.932461874,a,1,a,TRUE,,
0.881481481,0.937254902,a,1,a,TRUE,,
0.847058824,0.932897603,a,1,a,TRUE,,
0.837472767,0.94291939,a,1,a,TRUE,,
0.844880174,0.934640523,a,1,a,TRUE,,
0.853594771,0.930283224,a,1,a,TRUE,,
0.855337691,0.938997821,a,1,a,TRUE,,
0.853594771,0.933769063,a,1,a,TRUE,,
0.817864924,0.921568627,a,1,a,TRUE,,
0.817864924,0.929847495,a,1,a,TRUE,,
0.82832244,0.937254902,a,1,a,TRUE,,
0.843572985,0.940740741,a,1,a,TRUE,,
0.830936819,0.934204793,a,1,a,TRUE,,
0.7708061,0.879738562,v,0,v,TRUE,,
0.774727669,0.890196078,v,0,v,TRUE,,
0.7708061,0.883224401,v,0,v,TRUE,,
0.777777778,0.882788671,v,0,v,TRUE,,
0.784749455,0.887581699,v,0,v,TRUE,,
0.805228758,0.887581699,v,1,a,FALSE,,
0.813071895,0.890631808,v,1,a,FALSE,,
0.80043573,0.892374728,v,1,a,FALSE,,
0.792156863,0.915904139,v,1,a,FALSE,,
0.802178649,0.891067538,v,1,a,FALSE,,
0.779956427,0.897603486,v,0,v,TRUE,,
0.888627451,0.950588235,a,1,a,TRUE,,
0.969411765,0.96627451,a,1,a,TRUE,,
0.850196078,0.919215686,a,1,a,TRUE,,
0.872156863,0.920784314,a,1,a,TRUE,,
0.836078431,0.941176471,a,1,a,TRUE,,
0.841568627,0.928627451,a,1,a,TRUE,,
0.807843137,0.909019608,a,1,a,TRUE,,
0.836862745,0.927058824,a,1,a,TRUE,,
0.815250545,0.922875817,v,1,a,FALSE,,
0.8,0.924183007,v,1,a,FALSE,,
0.795206972,0.912418301,v,1,a,FALSE,,
0.812636166,0.924183007,v,1,a,FALSE,,
0.833986928,0.929847495,v,1,a,FALSE,,
0.792592593,0.911546841,v,1,a,FALSE,,
0.792156863,0.907189542,v,1,a,FALSE,,
0.819172113,0.91372549,v,1,a,FALSE,,
0.813071895,0.900217865,v,1,a,FALSE,,
0.85795207,0.904139434,v,1,a,FALSE,,
